name-of-company,name-of-job,location,salary,date,application-link
AeroVironment,Engineering Intern Software,Simi Valley CA,$21.00 - $31.00 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=1136043&s=58&guid=0000018a7d8a2681ab6fbca8edb4f609&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_ca915458&cb=1694323324614&jobListingId=1008290530573&jrtk=5-yul1-3-1h9uokdjtk2m0801-1h9uok9lgikfb802
Arup,Software Development Intern (Available June 2024),Los Angeles CA,$23.50 - $35.00 Per Hour (Employer est.),3d,https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=0000018a7d8854d3b2da1137688f1c53&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_ae151744&cb=1694323217033&jobListingId=1008854047557&jrtk=5-yul1-3-1h9uoh4i7jji7801-1h9uogl92ikdv800
Arup,Part Time Intern in Embedded Software Engineering,Torrance CA,$20.00 - $24.00 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=1136043&s=58&guid=0000018a7d88c979a1179c208cf83faa&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_10c5d2cb&cb=1694323248607&jobListingId=1008854047558&jrtk=5-yul1-3-1h9uoi3bujqv5801-1h9uohidiiqsg800
Broadata Communications,Part Time Intern in Embedded Software Engineering,Torrance CA,$20.00 - $24.00 Per Hour (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=410&ao=1136043&s=58&guid=0000018a7d8ae059866328b4e126d4c7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_bb048c32&cb=1694323377280&jobListingId=1008654832170&jrtk=5-yul1-3-1h9uom11pk7pu801-1h9uolo4aipag800
Comentum Corp,Intern Developer: Web Application / Mobile App,San Diego CA,$94K - $146K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=1136043&s=58&guid=0000018a7d8a2681ab6fbca8edb4f609&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_2e5cbf69&cb=1694323335893&jobListingId=1005868193108&jrtk=5-yul1-3-1h9uokokphdh8801-1h9uok9lgikfb802
DoorDash,Software Engineer Intern (Summer 2024),Los Angeles CA,,22d,https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=1136043&s=58&guid=0000018a7d893f2aa7df9f10b2cea56a&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_8724656e&cb=1694323280187&jobListingId=1008820206253&jrtk=5-yul1-3-1h9uoj27uk7fo801-1h9uoifr6hdim800
ESRI Inc.,Information Technology - Application Developer Internships,Redlands CA,$30.00 - $34.00 Per Hour (Employer est.),4d,https://www.glassdoor.com/partner/jobListing.htm?pos=116&ao=1136043&s=58&guid=0000018a7d89b68a9f432fecce0332ba&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_e800b6cb&cb=1694323309437&jobListingId=1008853690829&jrtk=5-yul1-3-1h9uojuptk7ep801-1h9uojdlnikfb800
ESRI Inc.,ArcGIS Software Products Internships,Redlands CA,$30.00 - $35.50 Per Hour (Employer est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=0000018a7d89b68a9f432fecce0332ba&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_8e001305&cb=1694323317960&jobListingId=1008847614962&jrtk=5-yul1-3-1h9uok62hk7i8801-1h9uojdlnikfb800
ESRI Inc.,Software Development Internships,Redlands CA,$10K - $12K (Employer est.),8d,https://www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=0000018a7d8854d3b2da1137688f1c53&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_875b17fb&cb=1694323218313&jobListingId=1008847614961&jrtk=5-yul1-3-1h9uoh5psi6nv801-1h9uogl92ikdv800
FYI,Software QA Testing Internship,Los Angeles CA,$16.78 Per Hour (Employer est.),3d,
FYI,Software Product Management Intern,Los Angeles CA,$16.78 Per Hour (Employer est.),14d,
Futronics (NA) Corporation,Software Engineering Intern,Pasadena CA,$71K - $107K (Glassdoor est.),30d+,
Infineon Technologies,Intern - Firmware Development Power Electronics Engineering,El Segundo CA,$32.50 Per Hour (Employer est.),4d,https://www.glassdoor.com/partner/jobListing.htm?pos=430&ao=1136043&s=58&guid=0000018a7d8ae059866328b4e126d4c7&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_e903dc64&cb=1694323395641&jobListingId=1008853860643&jrtk=5-yul1-3-1h9uomivl2gao001-1h9uolo4aipag800
Lunar Digital Assets,Front End UI/UX Development Intern,Los Angeles CA,,30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1136043&s=58&guid=0000018a7d8854d3b2da1137688f1c53&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_5b1b0928&cb=1694323222383&jobListingId=1008116975762&jrtk=5-yul1-3-1h9uoh9p9k7fk801-1h9uogl92ikdv800
Melissa Global Intelligence,On-Site Software Engineer Intern,Rancho Santa Margarita CA,$40K - $80K (Employer est.),4d,
Noveda Technologies Inc,Software Engineering & Application Development Internship Program for Students,San Diego CA,$75K - $110K (Glassdoor est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=1136043&s=58&guid=0000018a7d8a81a1b176d00096219a14&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_4c750195&cb=1694323356109&jobListingId=1005663870962&jrtk=5-yul1-3-1h9uolcbnk7bg801-1h9uol0f9k6q9800
Numecent Inc.,Software Development Internship,Irvine CA,$18.00 - $20.00 Per Hour (Employer est.),30d+,
PIMCO,2024 Summer Intern - Technology Analyst Software Engineering US,Newport Beach CA,$14K (Employer est.),30d+,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1136043&s=58&guid=0000018a7d89b68a9f432fecce0332ba&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_07e2cf05&cb=1694323311606&jobListingId=1008646590213&jrtk=5-yul1-3-1h9uok0sv2ejg001-1h9uojdlnikfb800
PRICE WATERHOUSE COOPERS,Consulting – Products & Solutions – Software Engineering Intern - Summer 2024,San Diego CA,$75K - $106K (Glassdoor est.),14d,https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=1136043&s=58&guid=0000018a7d893f2aa7df9f10b2cea56a&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_c9ecbef8&cb=1694323272066&jobListingId=1008834913825&jrtk=5-yul1-3-1h9uoiq9virqk801-1h9uoifr6hdim800
Patriot Conceptions LLC,NextJS & Flutter Developer Intern,Costa Mesa CA,$40K - $60K (Employer est.),30d,
